document_id,dataset,split,model,prediction_source,ground_truth_leaf_count,line_item_count,text_token_count,document_text_length,ocr_box_count,image_width,image_height,aspect_ratio,image_megapixels,text_density,numeric_token_density,monetary_field_count,monetary_field_density,hierarchy_depth,subtotal_present,tax_present,discount_present,total_present,total_amount,blur,luminance,contrast,estimated_skew,edge_density,foreground_density,number_extracted_fields,document_exact,leaf_precision,leaf_recall,leaf_f1,total_exact,total_value_present,confidence,calibrated_confidence,rfdi_risk_score,schema_failure,reconciliation_failure,model_disagreement_score,routing_decision,critical_error,latency_seconds,corruption,severity
cord-v2-test-00053,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,14,3,27,123,27,864,1296,0.6666666666666666,1.119744,24.11265432098765,0.48148148148148145,8,0.5714285714285714,3,True,True,False,True,123585.0,482.85638501975893,105.06413608824874,66.74451965674092,0.0,0.02388581675811614,0.3194828460791038,1,,,,,True,True,0.8218232421647935,,,False,,0.0,,,0.43322239099870785,clean,none
cord-v2-test-00054,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,5,1,9,52,9,864,1296,0.6666666666666666,1.119744,8.037551440329217,0.4444444444444444,4,0.8,2,True,False,False,True,10000.0,187.28539778809537,135.79883348336762,25.65589476994424,0.0,0.009218178440786465,0.11819219393004116,1,,,,,True,True,0.5121413416722241,,,False,,0.0,,,0.37469979700108524,clean,none
cord-v2-test-00055,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,8,2,14,69,14,864,1296,0.6666666666666666,1.119744,12.502857796067671,0.42857142857142855,4,0.5,3,False,False,False,True,54000.0,574.4868414310273,195.25800718735712,30.38531173590786,2.3137223720550537,0.012180462677183356,0.09272655178326475,1,,,,,False,True,0.45894211881300984,,,False,,1.0,,,0.45253767800022615,clean,none
cord-v2-test-00056,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,7,1,13,58,13,1152,1728,0.6666666666666666,1.990656,6.530510545267489,0.46153846153846156,6,0.8571428571428571,2,True,True,False,True,8999.0,219.23331403186822,163.40743553883746,38.501565396807194,0.0,0.00849267779063786,0.3066084747942387,1,,,,,False,True,0.5435394843419393,,,False,,1.0,,,0.5690495680028107,clean,none
cord-v2-test-00057,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,5,2,8,34,8,576,864,0.6666666666666666,0.497664,16.075102880658438,0.375,3,0.6,3,False,False,False,False,0.0,144.19741009103322,149.18264130015433,56.288881541602905,0.0,0.022093219521604937,0.14069733796296297,0,,,,,,False,0.8127744708742414,,,False,,0.0,,,0.14929654299703543,clean,none
cord-v2-test-00058,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,9,1,19,88,19,1836,3264,0.5625,5.992704,3.1705220214447434,0.47368421052631576,7,0.7777777777777778,3,True,True,False,True,60500.0,15.456070071294388,157.20210609434406,32.553225890568925,0.0,0.0009865329574095434,0.6093034129501473,1,,,,,False,True,0.8811394311487675,,,False,,1.0,,,1.5438736690011865,clean,none
cord-v2-test-00059,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,32,9,59,229,59,3024,4032,0.75,12.192768,4.838934030402284,0.4915254237288136,14,0.4375,3,True,True,False,True,680500.0,73.53600026356666,171.7578627757044,29.309494670755264,0.0,0.026847964301461327,0.3219022128527337,1,,,,,True,True,0.889873077792506,,,False,,0.0,,,4.386779414999182,clean,none
cord-v2-test-00060,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,11,2,28,130,28,720,1280,0.5625,0.9216,30.381944444444446,0.35714285714285715,7,0.6363636363636364,3,True,True,False,True,26250.0,219.3493297095111,150.35892252604165,27.223847421216984,0.0,0.01895290798611111,0.2684103732638889,1,,,,,True,True,0.9719799862188452,,,False,,0.0,,,1.0577806889996282,clean,none
cord-v2-test-00061,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,31,6,53,235,53,576,864,0.6666666666666666,0.497664,106.49755658436214,0.5283018867924528,19,0.6129032258064516,3,True,False,True,True,24500.0,1014.1583192472397,111.15808256172839,84.92964885176725,0.0,0.061169785236625515,0.5476526331018519,1,,,,,True,True,0.9309302920644934,,,False,,0.0,,,0.8879502650015638,clean,none
cord-v2-test-00062,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,9,2,16,66,16,864,1296,0.6666666666666666,1.119744,14.288980338363054,0.5,5,0.5555555555555556,3,False,False,False,True,48000.0,170.77117360276324,142.6429621413466,44.21330206867576,0.0,0.01730038294467307,0.2175702660608139,0,,,,,False,False,0.8612810922786593,,,False,,1.0,,,0.4119521970023925,clean,none
cord-v2-test-00063,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,14,2,26,123,26,776,1280,0.60625,0.99328,26.17590206185567,0.34615384615384615,7,0.5,5,True,False,False,True,57000.0,984.8194758599707,245.1041216978093,32.38394060796597,0.2788093686103821,0.01949903350515464,0.021518605025773196,1,,,,,True,True,0.542469106854931,,,False,,0.0,,,1.523161610999523,clean,none
cord-v2-test-00064,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,5,1,9,52,9,1152,1728,0.6666666666666666,1.990656,4.521122685185185,0.4444444444444444,4,0.8,2,False,False,False,True,16000.0,30.986370815855253,145.68350433224023,48.248619254719486,0.0,0.0008570039223251029,0.22127831227494857,1,,,,,True,True,0.9891548007726669,,,False,,0.0,,,0.7416936619993066,clean,none
cord-v2-test-00065,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,7,1,13,60,13,960,1706,0.5627198124267292,1.63776,7.937670965220789,0.38461538461538464,5,0.7142857142857143,2,True,True,False,True,13000.0,61.16683396242808,153.88323563892146,29.696903083135727,0.0,0.008378516998827667,0.48861188452520515,1,,,,,True,True,0.6727265194058418,,,False,,0.0,,,0.77096520899795,clean,none
cord-v2-test-00066,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,9,2,19,98,19,864,1296,0.6666666666666666,1.119744,16.968164151806125,0.5789473684210527,7,0.7777777777777778,3,True,True,False,True,40000.0,114.3755732930673,131.9648410708162,43.78980551286647,0.0,0.009760266632373114,0.43665784322130774,1,,,,,True,True,0.8832211559638381,,,False,,0.0,,,0.4175821150020056,clean,none
cord-v2-test-00067,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,8,1,14,79,14,432,648,0.6666666666666666,0.279936,50.011431184270684,0.5,5,0.625,2,False,False,False,True,950000.0,524.5396908474157,91.67403620827618,73.627875768036,0.0,0.025080732738911753,0.44903477937814357,0,,,,,False,False,0.865670613267205,,,False,,1.0,,,0.2520232599999872,clean,none
cord-v2-test-00068,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,5,1,9,45,9,576,864,0.6666666666666666,0.497664,18.08449074074074,0.4444444444444444,4,0.8,2,False,False,False,True,20000.0,374.9826245975828,112.74201871141975,66.63065916547563,0.0,0.01401146154835391,0.4036679365997942,1,,,,,False,True,0.9533829092979431,,,False,,1.0,,,0.23885935199723463,clean,none
cord-v2-test-00069,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,12,3,22,109,22,2304,4096,0.5625,9.437184,2.331203884548611,0.4090909090909091,6,0.5,3,False,False,False,True,74000.0,50.41257317066743,142.3494006262885,75.47993463446136,0.0,0.006010585361056858,0.4464435577392578,1,,,,,True,True,0.7769934013485909,,,False,,0.0,,,4.519211574999645,clean,none
cord-v2-test-00070,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,43,10,66,329,66,1108,1478,0.7496617050067659,1.637624,40.302291612726734,0.4696969696969697,19,0.4418604651162791,4,True,True,False,True,1565938.0,102.43604449684268,152.89269270601798,29.09330992935364,0.0,0.022981465830984402,0.528557837452309,1,,,,,False,True,0.9261734538608127,,,False,,1.0,,,2.4082924030008144,clean,none
cord-v2-test-00071,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,7,1,12,66,12,576,864,0.6666666666666666,0.497664,24.112654320987655,0.5,5,0.7142857142857143,2,False,False,False,True,198000.0,394.3276492432133,184.11019683963477,34.28114395676719,0.0,0.03574901941872428,0.09041039737654322,0,,,,,False,False,0.9795452025201585,,,False,,1.0,,,0.2752474400003848,clean,none
cord-v2-test-00072,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,8,1,14,76,14,864,1296,0.6666666666666666,1.119744,12.502857796067671,0.5714285714285714,6,0.75,2,True,True,False,True,17500.0,233.36956734101,127.40025220050298,21.132976500409743,0.0,0.015071302011888431,0.20409575760173754,1,,,,,True,True,0.6631131414324045,,,False,,0.0,,,1.3964854029982234,clean,none
cord-v2-test-00073,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,12,2,21,105,21,864,1296,0.6666666666666666,1.119744,18.75428669410151,0.5714285714285714,8,0.6666666666666666,3,False,False,False,True,22000.0,122.56531730390397,140.04069948131,30.133229954041024,0.0,0.013249457018747142,0.10704143089849108,0,,,,,False,False,0.7057376411699113,,,False,,1.0,,,0.6249357000015152,clean,none
cord-v2-test-00074,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,20,4,40,185,40,2304,4096,0.5625,9.437184,4.238552517361111,0.375,10,0.5,5,True,True,False,True,330264.0,100.20376692324321,162.07406033409967,62.05373602719832,0.0,0.02598126729329427,0.2912943098280165,1,,,,,False,True,0.7531531918151625,,,False,,1.0,,,4.421659236002597,clean,none
cord-v2-test-00075,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,21,6,37,167,37,432,648,0.6666666666666666,0.279936,132.17306812985825,0.40540540540540543,9,0.42857142857142855,3,True,True,False,True,282000.0,233.88854064134082,141.85776391746685,24.10595227248563,0.0,0.006869427297668039,0.4210533836305441,1,,,,,True,True,0.9138800282227365,,,False,,0.0,,,0.6191824579982494,clean,none
cord-v2-test-00076,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,12,4,18,81,18,864,1296,0.6666666666666666,1.119744,16.075102880658434,0.4444444444444444,7,0.5833333333333334,3,False,False,False,False,0.0,246.28640599888166,123.40896312014175,38.535524895778714,0.0,0.016968164151806128,0.2798023476794696,0,,,,,,False,0.5213438694675764,,,False,,0.0,,,0.7270375970001624,clean,none
cord-v2-test-00077,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,8,1,16,86,16,2304,4096,0.5625,9.437184,1.6954210069444444,0.4375,6,0.75,2,True,False,False,True,17000.0,53.863575620009435,187.43536451127795,59.252558610326965,0.0,0.01749738057454427,0.16970062255859375,1,,,,,False,True,0.4131359060605367,,,False,,1.0,,,3.8862004229995364,clean,none
cord-v2-test-00078,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,9,1,16,69,16,2304,4096,0.5625,9.437184,1.6954210069444444,0.4375,5,0.5555555555555556,3,False,False,False,True,30000.0,42.26662095387644,163.18135685390897,30.83537039704611,0.0,0.004642062717013889,0.6566112306382921,1,,,,,True,True,0.6020151908612914,,,False,,0.0,,,3.9465971579993493,clean,none
cord-v2-test-00079,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,11,2,16,74,16,576,864,0.6666666666666666,0.497664,32.150205761316876,0.6875,7,0.6363636363636364,3,False,False,False,True,22000.0,268.94608413283026,147.71885247878086,30.521971484773488,0.0,0.01887618955761317,0.19982960390946503,0,,,,,False,False,0.8903979174792767,,,False,,1.0,,,0.3486274550014059,clean,none
cord-v2-test-00080,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,9,1,15,72,15,432,648,0.6666666666666666,0.279936,53.58367626886145,0.4,5,0.5555555555555556,4,True,False,False,True,25000.0,701.5444341632831,105.426604652492,65.5378672325571,0.0,0.032661036808413355,0.29965063443072704,1,,,,,True,True,0.9634759922822317,,,False,,0.0,,,0.24510124799780897,clean,none
cord-v2-test-00081,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,14,3,22,108,22,2304,4096,0.5625,9.437184,2.331203884548611,0.6363636363636364,8,0.5714285714285714,3,False,False,False,True,50000.0,26.89182366184543,171.90578587849936,51.85090287584109,0.0,0.0057048797607421875,0.22353585561116537,0,,,,,False,False,0.6999548132482328,,,False,,1.0,,,4.572080117999576,clean,none
cord-v2-test-00082,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,16,3,30,159,30,864,1296,0.6666666666666666,1.119744,26.791838134430726,0.4666666666666667,10,0.625,3,True,False,False,True,385000.0,513.7764990582227,120.37554655349794,38.30805296304148,0.0,0.036739647633744855,0.4517907664609053,1,,,,,True,True,0.7455771400740272,,,False,,0.0,,,1.7386700789975293,clean,none
cord-v2-test-00083,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,9,1,17,87,17,864,1296,0.6666666666666666,1.119744,15.182041609510744,0.5294117647058824,7,0.7777777777777778,2,True,True,False,True,23000.0,125.4483808491518,141.3674697073617,31.882617616911464,0.0,0.001074352709190672,0.11778942329675354,1,,,,,True,True,0.9635594586531321,,,False,,0.0,,,0.5141575689995079,clean,none
cord-v2-test-00084,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,12,2,24,103,24,605,1280,0.47265625,0.7744,30.991735537190085,0.4583333333333333,8,0.6666666666666666,3,True,True,False,True,39600.0,367.8991863771901,161.81028021694215,23.855236875654487,0.0,0.014266528925619835,0.5956404958677686,0,,,,,False,False,0.9239033195707533,,,False,,1.0,,,0.4560505129993544,clean,none
cord-v2-test-00085,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,40,11,64,270,64,1773,2364,0.75,4.191372,15.269463077961106,0.46875,18,0.45,3,True,True,False,True,197450.0,103.41858942539892,141.49943192825643,80.04028392420155,0.0,0.016304923542935345,0.35077654763165855,1,,,,,True,True,0.8389549800535527,,,False,,0.0,,,1.7593316000020423,clean,none
cord-v2-test-00086,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,12,2,20,93,20,576,864,0.6666666666666666,0.497664,40.18775720164609,0.5,8,0.6666666666666666,3,True,False,False,True,22000.0,498.31115888021407,115.61081372170781,25.519789946424247,0.0,0.02563376093106996,0.15155406057098766,1,,,,,False,True,0.8982783520922941,,,False,,1.0,,,0.5002516319982533,clean,none
cord-v2-test-00087,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,7,1,18,89,18,864,1296,0.6666666666666666,1.119744,16.075102880658434,0.5,5,0.7142857142857143,2,True,True,False,True,40150.0,214.74544618950367,153.02567997685185,58.16749168493507,0.0,0.019094543038408778,0.2492007101623228,1,,,,,False,True,0.7062748115171086,,,False,,1.0,,,1.9747217059994,clean,none
cord-v2-test-00088,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,12,2,22,113,22,864,1296,0.6666666666666666,1.119744,19.6473479652492,0.5,8,0.6666666666666666,3,True,False,False,True,47000.0,454.21124500213784,179.70548893318474,45.98685558018157,0.0,0.0161849494170096,0.0753181084247828,1,,,,,True,True,0.7792797741435823,,,False,,0.0,,,0.49251112599813496,clean,none
cord-v2-test-00089,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,11,1,19,88,19,864,1296,0.6666666666666666,1.119744,16.968164151806125,0.47368421052631576,7,0.6363636363636364,3,True,False,False,True,40000.0,113.0261818450641,151.82315868627114,32.39889269499246,0.0,0.0003741926726108825,0.38565243484224965,0,,,,,False,False,0.8460942953824997,,,False,,1.0,,,1.616320002998691,clean,none
cord-v2-test-00090,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,9,1,18,82,18,1108,1478,0.7496617050067659,1.637624,10.9915340761982,0.5,7,0.7777777777777778,2,True,True,False,True,29500.0,104.31318877963385,190.75651004137703,25.872478830142803,0.0,0.00927013771170916,0.2955910514257241,1,,,,,False,True,0.798024082885069,,,False,,1.0,,,0.901955667999573,clean,none
cord-v2-test-00091,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,9,2,13,56,13,228,336,0.6785714285714286,0.076608,169.6950710108605,0.5384615384615384,5,0.5555555555555556,3,False,False,False,True,21000.0,209.69726428775573,126.25579573934837,23.742193960405505,0.0,0.03852078111946533,0.24544434001670845,0,,,,,False,False,0.9097135446288369,,,False,,1.0,,,0.10807089299851214,clean,none
cord-v2-test-00092,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,9,1,13,75,13,576,864,0.6666666666666666,0.497664,26.122042181069958,0.6153846153846154,6,0.6666666666666666,2,False,False,False,True,240000.0,847.7686110318517,189.71574596514918,52.232974876251504,0.0,0.020799173739711935,0.19074717078189302,0,,,,,False,False,0.7450946103781462,,,False,,1.0,,,0.22771696400013752,clean,none
cord-v2-test-00093,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,8,1,20,84,20,864,1296,0.6666666666666666,1.119744,17.861225422953815,0.35,6,0.75,2,True,True,False,True,17999.0,143.07571344552963,119.6837393189872,42.60464353816117,0.0,0.01364865540695016,0.44663065843621397,1,,,,,False,True,0.7336267431577047,,,False,,1.0,,,1.6340525509986037,clean,none
cord-v2-test-00094,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,17,4,30,136,30,864,1296,0.6666666666666666,1.119744,26.791838134430726,0.5333333333333333,9,0.5294117647058824,3,True,True,False,True,140063.0,119.6043970094,135.270819044353,37.8890079041726,0.0,0.02443058413351623,0.29606320730452673,1,,,,,True,True,0.7887822435133987,,,False,,0.0,,,0.49064645300313714,clean,none
cord-v2-test-00095,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,13,2,23,103,23,864,1296,0.6666666666666666,1.119744,20.54040923639689,0.5217391304347826,9,0.6923076923076923,3,True,True,False,True,61799.0,265.7211299598973,163.62199663494513,58.835599246596146,0.0,0.02198002400548697,0.1362543581390032,1,,,,,False,True,0.9084305167198181,,,False,,1.0,,,1.42929189500137,clean,none
cord-v2-test-00096,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,11,1,18,81,18,864,1296,0.6666666666666666,1.119744,16.075102880658434,0.5,7,0.6363636363636364,3,True,False,False,True,41000.0,400.55689961155565,141.10325663723137,33.49757854832182,0.0,0.025583526234567902,0.33656710819615915,0,,,,,False,False,0.826061645692045,,,False,,1.0,,,1.1640216119994875,clean,none
cord-v2-test-00097,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,13,3,19,83,19,476,616,0.7727272727272727,0.293216,64.79864673141985,0.5263157894736842,8,0.6153846153846154,3,False,False,False,True,55000.0,649.1313589760342,220.4062465895449,41.67514757112262,0.0,0.039977354578194915,0.08360730655898724,1,,,,,False,True,0.780420029705221,,,False,,1.0,,,1.641330056998413,clean,none
cord-v2-test-00098,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,13,3,27,128,27,2048,2048,1.0,4.194304,6.4373016357421875,0.4444444444444444,7,0.5384615384615384,3,True,True,False,True,250690.0,234.573632001449,128.78790545463562,73.7754402378018,0.0,0.04203462600708008,0.5293605327606201,0,,,,,False,False,0.804085572808981,,,False,,1.0,,,3.5454369300023245,clean,none
cord-v2-test-00099,CORD v2,test,PP-OCRv5 + rules,artifacts/v2/results/final_paddleocr.json,32,1,59,256,59,864,1296,0.6666666666666666,1.119744,52.69061499771376,0.4745762711864407,18,0.5625,4,True,True,True,True,75000.0,251.09098606447543,129.6576020947645,32.21174505791112,0.0,0.01863015117741198,0.3696648519661637,1,,,,,True,True,0.9300799204243554,,,False,,0.0,,,2.037464180000825,clean,none
cord-v2-validation-00000,CORD v2,validation,PaddleOCR-VL native,artifacts/v2/results/paddleocr_vl_development.json,12,3,18,81,18,864,1296,0.6666666666666666,1.119744,16.075102880658434,0.5,6,0.5,3,False,False,False,True,45500.0,325.73479551486554,156.8689646919296,64.278649937984,0.0,0.010542588305898491,0.336729645347508,,,,1.0,,,True,,,,,,,,,5.192840850999346,clean,none
cord-v2-validation-00001,CORD v2,validation,PaddleOCR-VL native,artifacts/v2/results/paddleocr_vl_development.json,6,1,11,57,11,1108,1478,0.7496617050067659,1.637624,6.717048602121122,0.45454545454545453,4,0.6666666666666666,2,False,False,False,True,23000.0,359.4091576640535,155.2665514183964,41.418742807921575,0.0,0.0457021880480501,0.4335238125479353,,,,1.0,,,True,,,,,,,,,4.023168773001089,clean,none
cord-v2-validation-00002,CORD v2,validation,PaddleOCR-VL native,artifacts/v2/results/paddleocr_vl_development.json,10,1,18,101,18,418,740,0.5648648648648649,0.30932,58.19216345532136,0.6111111111111112,7,0.7,2,True,True,False,True,20000.0,499.0882211791431,170.39767554635975,29.011132706697897,0.0,0.02583408767619294,0.08053148842622526,,,,0.8,,,True,,,,,,,,,3.228806954997708,clean,none
cord-v2-validation-00003,CORD v2,validation,PaddleOCR-VL native,artifacts/v2/results/paddleocr_vl_development.json,11,1,19,93,19,2304,4096,0.5625,9.437184,2.0133124457465277,0.5263157894736842,7,0.6363636363636364,4,True,True,False,True,28000.0,64.89852785164447,89.14498488108318,82.45159070301887,0.0,0.0067187415228949655,0.6172746022542318,,,,1.0,,,True,,,,,,,,,6.602438412999618,clean,none
cord-v2-validation-00004,CORD v2,validation,PaddleOCR-VL native,artifacts/v2/results/paddleocr_vl_development.json,11,1,16,76,16,576,864,0.6666666666666666,0.497664,32.150205761316876,0.5625,7,0.6363636363636364,3,True,False,False,True,41000.0,336.65221757369477,108.74178361304013,52.62711501535646,0.0,0.022525237911522635,0.27543081275720166,,,,1.0,,,True,,,,,,,,,4.196312629999738,clean,none
cord-v2-validation-00005,CORD v2,validation,PaddleOCR-VL native,artifacts/v2/results/paddleocr_vl_development.json,7,1,14,58,14,960,1280,0.75,1.2288,11.393229166666668,0.5,5,0.7142857142857143,2,True,True,False,True,8000.0,73.36770584037504,150.70862223307293,22.008252119016177,0.0,0.0051904296875,0.28752766927083334,,,,0.42857142857142855,,,False,,,,,,,,,9.521389203000581,clean,none
cord-v2-validation-00006,CORD v2,validation,PaddleOCR-VL native,artifacts/v2/results/paddleocr_vl_development.json,11,3,21,102,21,864,1296,0.6666666666666666,1.119744,18.75428669410151,0.38095238095238093,5,0.45454545454545453,3,False,False,False,True,123000.0,370.99170116826264,136.36873428212164,29.507604754003868,0.0,0.01818987197073617,0.1105377657750343,,,,1.0,,,True,,,,,,,,,18.54658271000153,clean,none
cord-v2-validation-00007,CORD v2,validation,PaddleOCR-VL native,artifacts/v2/results/paddleocr_vl_development.json,10,1,21,112,21,576,864,0.6666666666666666,0.497664,42.19714506172839,0.5238095238095238,8,0.8,2,True,True,True,True,59500.0,216.78043732638847,125.53484278549382,46.08279962140824,0.0,0.020807211291152265,0.42658098636831276,,,,1.0,,,True,,,,,,,,,12.052859971001453,clean,none
cord-v2-validation-00008,CORD v2,validation,PaddleOCR-VL native,artifacts/v2/results/paddleocr_vl_development.json,14,2,24,120,24,576,864,0.6666666666666666,0.497664,48.22530864197531,0.5416666666666666,10,0.7142857142857143,3,True,False,True,True,11700.0,2225.687659178869,123.46582634066358,84.67030611366775,0.0,0.06683625900205761,0.4975384998713992,,,,1.0,,,True,,,,,,,,,14.770680761001131,clean,none
cord-v2-validation-00009,CORD v2,validation,PaddleOCR-VL native,artifacts/v2/results/paddleocr_vl_development.json,6,1,12,51,12,1152,1728,0.6666666666666666,1.990656,6.028163580246914,0.4166666666666667,4,0.6666666666666666,2,False,False,False,True,20000.0,209.57055761545664,97.35501764242541,97.2159736300141,0.0,0.01725662294238683,0.5436745474858539,,,,0.5,,,False,,,,,,,,,12.124360535999585,clean,none
cord-v2-validation-00010,CORD v2,validation,PaddleOCR-VL native,artifacts/v2/results/paddleocr_vl_development.json,9,2,15,65,15,864,1296,0.6666666666666666,1.119744,13.395919067215363,0.5333333333333333,5,0.5555555555555556,3,False,False,False,True,60000.0,672.2763632973732,162.03799261259718,63.809480683246576,0.0,0.02265160608139003,0.20559252829218108,,,,1.0,,,True,,,,,,,,,12.376065221997123,clean,none
cord-v2-validation-00011,CORD v2,validation,PaddleOCR-VL native,artifacts/v2/results/paddleocr_vl_development.json,17,4,37,149,37,907,1280,0.70859375,1.16096,31.870176405733186,0.40540540540540543,9,0.5294117647058824,3,True,True,False,True,89100.0,108.41388054780221,169.84880960584343,36.14612209965108,0.0,0.019097987872105843,0.2985494762954796,,,,0.9411764705882353,,,True,,,,,,,,,20.27991502399891,clean,none
cord-v2-validation-00012,CORD v2,validation,PaddleOCR-VL native,artifacts/v2/results/paddleocr_vl_development.json,6,1,11,47,11,1108,1478,0.7496617050067659,1.637624,6.717048602121122,0.45454545454545453,4,0.6666666666666666,2,False,False,False,True,72000.0,103.8947535837421,165.8358408279312,33.831025023741255,0.0,0.008516606986707571,0.3279898193968823,,,,1.0,,,True,,,,,,,,,10.501245576000656,clean,none
cord-v2-validation-00013,CORD v2,validation,PaddleOCR-VL native,artifacts/v2/results/paddleocr_vl_development.json,11,2,21,96,21,1108,1478,0.7496617050067659,1.637624,12.823456422231233,0.47619047619047616,7,0.6363636363636364,3,True,True,False,True,45500.0,170.34313858818481,175.14356103721002,35.390623404855624,0.0,0.01544310537705847,0.20464526655691417,,,,1.0,,,True,,,,,,,,,16.781848145001277,clean,none
cord-v2-validation-00014,CORD v2,validation,PaddleOCR-VL native,artifacts/v2/results/paddleocr_vl_development.json,12,2,26,103,26,605,1280,0.47265625,0.7744,33.574380165289256,0.4230769230769231,8,0.6666666666666666,3,True,True,False,True,39600.0,421.0467897400437,159.3712241735537,28.820907034345588,0.0,0.013547262396694215,0.3119253615702479,,,,0.6666666666666666,,,True,,,,,,,,,17.43732468899907,clean,none
cord-v2-validation-00015,CORD v2,validation,PaddleOCR-VL native,artifacts/v2/results/paddleocr_vl_development.json,13,2,26,121,26,1108,1478,0.7496617050067659,1.637624,15.876660332286288,0.46153846153846156,9,0.6923076923076923,3,True,True,False,True,59400.0,252.65652202147268,173.16036342896783,29.247929736093973,0.0,0.012370971602761073,0.3466235228599483,,,,0.7692307692307693,,,True,,,,,,,,,13.954050156000449,clean,none
cord-v2-validation-00016,CORD v2,validation,PaddleOCR-VL native,artifacts/v2/results/paddleocr_vl_development.json,7,1,10,49,10,2376,4224,0.5625,10.036224,0.9963906744209774,0.6,5,0.7142857142857143,2,False,False,False,True,20000.0,28.12767490819276,106.1061334422189,62.28646542926981,0.0,0.0037467278530252013,0.6739958175505051,,,,0.8571428571428571,,,True,,,,,,,,,213.66760515999704,clean,none
cord-v2-validation-00017,CORD v2,validation,PaddleOCR-VL native,artifacts/v2/results/paddleocr_vl_development.json,8,1,12,89,12,576,864,0.6666666666666666,0.497664,24.112654320987655,0.6666666666666666,6,0.75,2,True,False,False,True,20000.0,3970.1645601606833,117.65019973315329,38.51210960833421,0.0,0.03814822852366255,0.610399787808642,,,,0.875,,,True,,,,,,,,,3.6679200180005864,clean,none
